from_id,to_id,rank,gender,field
55,91,Full,M,history
55,92,Asst,M,business
55,92,Full,F,history
55,98,Asst,M,business
55,106,Assoc,M,business
55,107,Assoc,M,business
55,109,Asst,F,business
55,109,Assoc,M,business
55,110,Assoc,M,history
55,111,Asst,M,business
55,111,Assoc,M,business
55,111,Assoc,M,business
55,112,Full,M,business
55,116,Asst,F,business
55,119,Assoc,M,business
55,119,Full,M,business
55,119,Assoc,M,computer_science
55,119,Assoc,M,computer_science
55,120,Asst,M,business
55,120,Asst,M,business
55,120,Assoc,M,computer_science
55,120,Full,M,history
55,123,Asst,M,business
55,123,Full,M,business
55,124,Assoc,M,business
55,125,Full,M,business
55,125,Full,M,business
55,125,Full,F,business
55,125,Full,M,business
55,125,Assoc,M,history
55,125,Full,M,history
55,126,Full,M,business
55,126,Full,M,history
55,130,Assoc,M,computer_science
55,131,Asst,F,business
55,131,Asst,F,history
55,135,Full,M,business
55,140,Full,M,history
55,143,Assoc,M,business
55,143,Full,M,business
55,143,Full,M,business
55,145,Full,M,business
55,145,Full,F,history
55,146,Asst,F,business
55,146,Full,M,business
55,146,Full,M,business
55,146,Full,M,business
55,146,Assoc,M,computer_science
55,149,Asst,M,computer_science
55,152,Full,M,business
55,153,Asst,M,business
55,153,Assoc,M,business
55,153,Assoc,M,business
55,153,Assoc,M,business
55,153,Full,M,business
55,153,Full,M,business
55,153,Full,M,business
55,153,Full,M,business
55,153,Full,F,computer_science
55,153,Assoc,M,history
55,154,Asst,M,business
55,154,Assoc,M,business
55,154,Asst,F,computer_science
55,157,Full,M,history
55,158,Full,M,history
55,160,Full,M,business
55,160,Full,M,business
55,161,Full,M,business
55,162,Full,M,business
55,162,Assoc,F,computer_science
55,162,Assoc,F,computer_science
55,163,Full,M,business
55,163,Full,M,business
55,163,Asst,F,history
55,163,Assoc,F,history
55,164,Assoc,M,history
55,166,Full,M,business
55,168,Assoc,M,business
55,168,Full,M,business
55,168,Full,M,business
55,168,Assoc,M,history
55,168,Full,F,history
55,168,Full,M,history
55,169,Assoc,M,business
55,169,Full,M,business
55,169,Full,M,business
55,169,Full,M,business
55,171,Assoc,M,computer_science
55,175,Assoc,M,business
55,180,Full,M,business
55,181,Full,M,computer_science
55,181,Asst,F,history
55,182,Full,M,business
55,182,Full,M,history
55,183,Assoc,F,business
55,184,Full,F,history
55,185,Full,F,history
55,191,Full,M,computer_science
55,194,Assoc,F,history
55,194,Full,M,history
55,195,Asst,M,business
55,195,Full,M,business
55,195,Full,M,history
55,197,Full,M,history
55,198,Assoc,M,business
55,198,Full,M,business
55,198,Full,M,business
55,198,Full,M,business
55,198,Assoc,M,history
55,199,Asst,M,business
55,199,Full,M,business
55,199,Full,M,business
55,199,Assoc,M,history
55,199,Assoc,F,history
55,202,Full,M,business
55,203,Assoc,M,business
55,209,Full,M,business
55,212,Assoc,M,business
55,212,Assoc,M,business
55,212,Full,M,business
55,213,Assoc,M,history
55,214,Assoc,M,business
55,214,Full,M,business
55,214,Full,M,business
55,214,Full,M,history
55,223,Full,M,business
55,224,Assoc,M,business
55,224,Assoc,M,business
55,224,Full,M,business
55,224,Full,F,business
55,224,Full,M,history
55,227,Full,F,business
55,231,Assoc,F,business
55,231,Full,M,business
55,233,Asst,M,business
55,233,Full,M,business
55,233,Full,M,business
55,233,Full,M,business
55,234,Full,M,business
55,236,Full,M,business
55,237,Asst,F,history
55,237,Assoc,F,history
55,238,Assoc,M,history
55,240,Asst,M,computer_science
55,240,Assoc,F,computer_science
56,4,Assoc,M,business
56,34,Assoc,M,business
56,34,Full,M,computer_science
56,37,Full,M,business
56,45,Full,M,business
56,47,Full,M,computer_science
56,56,Full,F,business
56,59,Asst,F,computer_science
56,59,Full,M,computer_science
56,59,Full,M,computer_science
56,69,Full,M,business
56,81,Full,M,business
56,83,Asst,M,computer_science
56,84,Assoc,M,business
56,91,Assoc,M,computer_science
56,92,Full,M,business
56,92,Full,M,business
56,119,Full,M,computer_science
56,127,Full,F,computer_science
56,169,Assoc,M,history
56,182,Full,F,business
56,188,Full,M,computer_science
56,195,Assoc,F,business
56,197,Asst,M,computer_science
56,197,Asst,M,computer_science
56,197,Full,M,computer_science
56,198,Asst,M,computer_science
56,198,Assoc,M,computer_science
56,202,Full,M,business
56,212,Assoc,F,business
56,212,Full,M,business
56,216,Assoc,M,computer_science
56,220,Full,M,computer_science
56,229,Assoc,M,computer_science
56,230,Assoc,M,computer_science
56,235,Asst,M,computer_science
57,57,Asst,F,history
57,57,Asst,F,history
57,57,Assoc,M,history
57,57,Assoc,M,history
57,57,Assoc,F,history
57,57,Assoc,F,history
57,57,Full,M,history
57,57,Full,F,history
57,57,Full,M,history
57,57,Full,M,history
57,57,Full,M,history
57,57,Full,M,history
57,242,Full,M,history
58,12,Full,M,history
58,17,Asst,M,computer_science
58,18,Assoc,M,history
58,24,Asst,M,history
58,24,Assoc,F,history
58,27,Full,F,history
58,31,Assoc,M,history
58,31,Full,F,history
58,31,Full,M,history
58,37,Assoc,M,history
58,37,Assoc,F,history
58,37,Full,M,history
58,38,Asst,M,history
58,38,Full,M,history
58,41,Full,M,history
58,43,Full,F,history
58,44,Assoc,F,history
58,44,Full,M,history
58,44,Full,F,history
58,45,Full,M,history
58,46,Full,M,history
58,47,Assoc,M,history
58,48,Full,M,computer_science
58,50,Full,F,history
58,54,Full,M,history
58,55,Assoc,F,history
58,56,Assoc,F,history
58,56,Full,M,history
58,58,Asst,F,history
58,58,Full,M,history
58,58,Full,M,history
58,61,Assoc,F,history
58,63,Full,M,history
58,70,Asst,M,history
58,70,Assoc,F,history
58,71,Full,M,computer_science
58,76,Assoc,M,computer_science
58,77,Asst,M,computer_science
58,78,Asst,M,computer_science
58,81,Asst,M,history
58,81,Full,F,history
58,81,Full,M,history
58,87,Assoc,M,history
58,90,Full,M,history
58,91,Asst,F,history
58,91,Asst,F,history
58,97,Assoc,M,history
58,102,Full,M,history
58,103,Assoc,F,computer_science
58,103,Full,M,computer_science
58,106,Full,M,computer_science
58,106,Asst,M,history
58,106,Assoc,M,history
58,106,Full,M,history
58,109,Assoc,F,history
58,110,Full,M,history
58,119,Asst,M,computer_science
58,120,Asst,M,computer_science
58,125,Assoc,M,history
58,125,Full,M,history
58,125,Full,M,history
58,130,Full,M,computer_science
58,133,Assoc,F,history
58,135,Assoc,M,history
58,135,Full,M,history
58,136,Asst,M,history
58,137,Assoc,F,history
58,138,Full,M,computer_science
58,138,Full,F,history
58,139,Asst,F,history
58,139,Asst,M,history
58,140,Assoc,M,history
58,143,Asst,F,history
58,145,Assoc,M,computer_science
58,152,Assoc,M,history
58,158,Full,M,history
58,160,Full,F,history
58,161,Assoc,M,history
58,162,Assoc,M,history
58,163,Asst,M,history
58,163,Full,M,history
58,168,Assoc,F,history
58,168,Assoc,F,history
58,169,Full,M,history
58,175,Asst,M,computer_science
58,175,Assoc,M,computer_science
58,175,Full,M,history
58,176,Full,M,history
58,181,Assoc,M,history
58,181,Full,F,history
58,181,Full,M,history
58,181,Full,M,history
58,183,Full,M,history
58,184,Full,M,history
58,188,Full,M,history
58,193,Full,M,history
58,193,Full,M,history
58,193,Full,M,history
58,194,Assoc,F,history
58,194,Full,M,history
58,197,Full,M,history
58,199,Full,F,history
58,203,Asst,F,history
58,208,Asst,F,history
58,208,Full,M,history
58,213,Asst,M,history
58,213,Assoc,M,history
58,214,Full,M,computer_science
58,214,Assoc,M,history
58,214,Assoc,M,history
58,214,Assoc,M,history
58,214,Full,F,history
58,214,Full,M,history
58,221,Full,F,history
58,223,Assoc,M,history
58,223,Full,M,history
58,224,Assoc,M,history
58,224,Full,M,history
58,228,Assoc,F,computer_science
58,231,Assoc,F,history
58,235,Assoc,M,history
58,236,Asst,M,computer_science
58,236,Assoc,F,history
58,236,Full,M,history
58,236,Full,M,history
58,238,Full,M,history
58,242,Full,M,history
59,13,Assoc,M,computer_science
59,59,Assoc,M,computer_science
59,59,Assoc,M,computer_science
59,59,Full,M,computer_science
59,59,Full,M,computer_science
59,59,Assoc,M,history
59,60,Full,M,computer_science
59,60,Full,M,computer_science
59,68,Assoc,M,computer_science
59,73,Full,M,computer_science
59,103,Full,M,history
59,107,Assoc,M,computer_science
59,168,Full,M,computer_science
59,189,Full,M,computer_science
59,210,Assoc,F,history
59,220,Full,M,computer_science
59,225,Assoc,M,computer_science
60,38,Assoc,M,history
60,52,Assoc,F,history
60,60,Asst,F,computer_science
60,60,Full,M,computer_science
60,60,Assoc,M,history
60,60,Assoc,M,history
60,60,Assoc,M,history
60,87,Full,F,history
60,111,Full,M,history
60,163,Assoc,M,history
60,175,Assoc,F,history
60,237,Assoc,M,computer_science
60,242,Full,M,history
61,32,Full,F,computer_science
61,36,Assoc,M,computer_science
61,61,Full,M,computer_science
61,61,Full,M,history
61,170,Assoc,M,computer_science
61,210,Full,M,computer_science
63,5,Asst,F,business
63,5,Full,M,business
63,7,Assoc,M,business
63,7,Assoc,M,business
63,7,Full,M,business
63,8,Assoc,F,business
63,9,Assoc,M,business
63,20,Asst,F,business
63,36,Full,M,business
63,46,Assoc,M,business
63,46,Full,M,business
63,46,Full,M,business
63,47,Assoc,F,computer_science
63,63,Full,M,business
63,63,Full,M,business
63,63,Full,M,business
63,69,Assoc,M,business
63,84,Assoc,M,business
63,86,Assoc,M,history
63,92,Full,M,business
63,96,Full,M,business
63,98,Full,M,business
63,103,Full,M,business
63,103,Full,M,history
63,115,Asst,F,computer_science
63,119,Assoc,M,business
63,119,Full,M,business
63,120,Assoc,M,business
63,125,Full,M,business
63,125,Full,M,history
63,126,Full,M,business
63,126,Assoc,M,history
63,127,Assoc,M,computer_science
63,143,Assoc,F,business
63,143,Full,M,business
63,143,Full,M,computer_science
63,143,Full,M,history
63,146,Full,M,business
63,161,Full,M,computer_science
63,163,Full,M,history
63,179,Assoc,M,computer_science
63,179,Full,M,history
63,183,Asst,M,business
63,189,Full,M,computer_science
63,199,Full,M,computer_science
63,203,Full,M,computer_science
63,210,Assoc,M,computer_science
63,212,Full,M,business
63,230,Assoc,F,computer_science
63,231,Full,M,business
63,233,Full,M,business
63,233,Assoc,M,computer_science
64,64,Assoc,F,history
64,64,Full,M,history
65,9,Asst,M,history
65,65,Full,M,history
66,16,Full,M,computer_science
66,16,Full,M,computer_science
66,21,Assoc,M,computer_science
66,28,Full,M,computer_science
66,66,Asst,M,computer_science
66,66,Assoc,M,computer_science
66,66,Assoc,M,computer_science
66,66,Assoc,M,computer_science
66,66,Full,M,computer_science
66,67,Assoc,M,computer_science
66,68,Full,M,computer_science
66,76,Full,M,computer_science
66,90,Assoc,M,computer_science
66,93,Full,M,computer_science
66,104,Full,M,computer_science
66,104,Full,M,computer_science
66,104,Full,F,computer_science
66,113,Full,M,computer_science
66,113,Full,M,computer_science
66,143,Asst,M,computer_science
66,144,Full,M,computer_science
66,187,Full,M,computer_science
66,192,Full,M,computer_science
66,201,Full,M,computer_science
66,201,Full,M,computer_science
66,225,Assoc,M,computer_science
66,225,Assoc,M,computer_science
66,243,Assoc,M,computer_science
67,40,Full,M,computer_science
67,67,Assoc,M,computer_science
67,68,Assoc,M,computer_science
67,187,Full,M,computer_science
68,68,Full,M,computer_science
68,204,Full,M,computer_science
69,73,Full,M,history
69,128,Assoc,M,business
69,164,Assoc,F,history
70,4,Asst,M,business
70,4,Asst,M,business
70,4,Asst,F,business
70,4,Assoc,M,business
70,4,Assoc,F,business
70,4,Full,M,business
70,4,Full,M,business
70,4,Full,M,business
70,4,Full,M,business
70,5,Assoc,F,business
70,5,Full,M,business
70,6,Full,M,business
70,7,Assoc,M,business
70,7,Full,M,business
70,8,Asst,F,business
70,8,Asst,M,business
70,8,Assoc,M,business
70,10,Asst,M,business
70,10,Full,M,business
70,10,Full,M,history
70,13,Full,M,business
70,21,Assoc,M,business
70,21,Assoc,F,business
70,21,Assoc,M,business
70,21,Full,M,business
70,23,Assoc,M,computer_science
70,24,Asst,M,business
70,26,Full,M,computer_science
70,30,Assoc,M,business
70,34,Asst,F,business
70,34,Asst,F,business
70,34,Assoc,M,business
70,34,Assoc,F,business
70,34,Full,M,business
70,36,Asst,F,business
70,36,Full,M,business
70,41,Assoc,M,computer_science
70,41,Asst,M,history
70,41,Assoc,F,history
70,42,Assoc,M,business
70,42,Assoc,M,business
70,42,Full,M,business
70,43,Asst,M,business
70,43,Assoc,F,business
70,44,Assoc,M,history
70,46,Asst,F,business
70,46,Assoc,M,business
70,46,Assoc,F,business
70,46,Full,M,business
70,53,Full,M,computer_science
70,54,Assoc,F,history
70,55,Full,M,business
70,55,Assoc,M,history
70,56,Assoc,M,business
70,56,Full,F,business
70,63,Assoc,F,business
70,69,Asst,F,business
70,69,Asst,F,business
70,69,Full,M,business
70,69,Full,M,business
70,69,Full,M,business
70,70,Asst,M,business
70,70,Asst,F,business
70,70,Asst,M,business
70,70,Assoc,M,business
70,70,Assoc,M,business
70,70,Assoc,M,business
70,70,Assoc,M,business
70,70,Assoc,M,business
70,70,Assoc,F,business
70,70,Full,M,business
70,70,Full,M,business
70,70,Full,M,business
70,70,Full,F,business
70,70,Full,M,business
70,70,Full,M,business
70,70,Full,M,history
70,71,Asst,M,computer_science
70,74,Full,M,computer_science
70,81,Full,M,business
70,82,Asst,M,business
70,82,Full,M,business
70,82,Full,M,business
70,84,Assoc,F,business
70,84,Assoc,F,business
70,87,Full,M,business
70,90,Full,M,business
70,90,Full,M,business
70,90,Full,M,business
70,90,Full,M,business
70,90,Full,M,business
70,91,Asst,M,history
70,92,Asst,M,business
70,92,Assoc,F,business
70,92,Full,M,business
70,97,Assoc,M,business
70,98,Assoc,M,business
70,98,Full,M,business
70,100,Assoc,F,business
70,100,Assoc,F,business
70,100,Full,M,business
70,103,Asst,F,business
70,103,Full,M,business
70,103,Full,M,computer_science
70,103,Full,M,history
70,106,Full,M,business
70,107,Asst,M,business
70,107,Full,M,business
70,109,Asst,M,business
70,109,Assoc,M,business
70,111,Assoc,F,business
70,111,Assoc,M,business
70,111,Assoc,M,business
70,114,Full,M,history
70,115,Full,M,computer_science
70,115,Assoc,M,history
70,116,Asst,M,business
70,116,Full,M,business
70,118,Full,M,history
70,123,Full,M,business
70,123,Full,M,history
70,124,Full,M,business
70,124,Full,M,business
70,124,Full,M,business
70,124,Assoc,M,history
70,124,Full,M,history
70,125,Assoc,M,business
70,126,Asst,M,business
70,126,Assoc,F,business
70,128,Full,M,business
70,131,Assoc,F,business
70,131,Full,F,business
70,135,Assoc,F,history
70,142,Asst,M,computer_science
70,142,Full,M,computer_science
70,143,Full,F,business
70,143,Full,M,business
70,145,Assoc,M,business
70,145,Full,M,business
70,146,Asst,M,business
70,146,Assoc,M,business
70,146,Assoc,M,business
70,146,Full,F,business
70,153,Asst,F,business
70,153,Full,F,business
70,157,Assoc,M,history
70,159,Full,M,business
70,160,Full,M,business
70,161,Full,M,business
70,161,Full,M,business
70,161,Full,M,business
70,162,Asst,F,business
70,162,Asst,F,business
70,163,Full,M,business
70,167,Assoc,M,business
70,169,Asst,M,business
70,169,Asst,F,business
70,169,Full,M,business
70,170,Assoc,M,computer_science
70,175,Assoc,M,business
70,175,Full,M,business
70,175,Asst,F,history
70,176,Assoc,M,business
70,179,Asst,M,computer_science
70,181,Asst,M,business
70,181,Assoc,M,business
70,182,Full,M,business
70,183,Assoc,M,business
70,183,Assoc,M,business
70,183,Full,M,history
70,186,Full,M,business
70,188,Assoc,F,history
70,195,Full,M,business
70,198,Asst,M,business
70,198,Full,M,computer_science
70,198,Full,M,history
70,199,Assoc,M,business
70,199,Assoc,F,computer_science
70,199,Asst,M,history
70,202,Assoc,M,history
70,203,Full,M,computer_science
70,203,Assoc,M,history
70,208,Asst,M,business
70,208,Assoc,M,business
70,208,Full,M,business
70,208,Full,M,business
70,208,Asst,M,computer_science
70,209,Full,M,business
70,212,Asst,M,business
70,212,Full,M,business
70,212,Full,M,business
70,212,Full,M,business
70,214,Full,M,business
70,214,Full,M,business
70,214,Full,M,business
70,215,Assoc,M,business
70,215,Full,M,business
70,221,Full,M,business
70,223,Full,M,business
70,224,Assoc,M,business
70,227,Full,M,business
70,229,Full,M,computer_science
70,231,Full,M,computer_science
70,233,Asst,M,business
70,233,Full,M,business
70,233,Full,F,business
70,236,Asst,M,history
70,237,Full,M,computer_science
70,239,Asst,M,history
70,240,Asst,F,business
70,241,Assoc,M,computer_science
70,241,Assoc,M,computer_science
70,241,Full,M,computer_science
73,63,Full,M,computer_science
73,73,Asst,M,computer_science
73,73,Assoc,M,computer_science
73,73,Assoc,M,computer_science
73,83,Asst,M,computer_science
73,88,Assoc,M,computer_science
73,141,Assoc,M,computer_science
73,210,Asst,F,computer_science
73,210,Assoc,M,computer_science
74,19,Full,M,computer_science
74,92,Assoc,M,computer_science
74,226,Full,F,computer_science
74,236,Assoc,M,computer_science
75,4,Asst,M,business
75,4,Asst,M,computer_science
75,4,Full,M,computer_science
75,5,Asst,M,history
75,6,Assoc,M,business
75,6,Full,M,business
75,7,Full,M,business
75,8,Assoc,M,business
75,8,Assoc,M,business
75,8,Assoc,M,business
75,8,Full,M,business
75,8,Full,M,business
75,8,Full,M,business
75,9,Asst,M,business
75,9,Assoc,F,business
75,9,Full,M,business
75,9,Full,F,business
75,9,Full,M,business
75,9,Full,M,business
75,9,Full,M,business
75,10,Asst,M,business
75,10,Asst,M,business
75,10,Asst,F,business
75,10,Asst,F,business
75,10,Asst,M,business
75,10,Assoc,M,business
75,10,Assoc,M,business
75,10,Assoc,M,business
75,10,Assoc,M,business
75,10,Assoc,M,business
75,10,Assoc,M,business
75,10,Assoc,M,business
75,10,Full,M,business
75,10,Full,M,business
75,10,Full,M,business
75,10,Full,M,business
75,10,Full,M,business
75,10,Assoc,M,computer_science
75,10,Full,F,computer_science
75,10,Full,M,computer_science
75,10,Full,M,computer_science
75,10,Full,M,computer_science
75,10,Full,M,computer_science
75,10,Full,M,history
75,13,Full,M,business
75,13,Full,M,business
75,13,Full,M,business
75,13,Assoc,M,computer_science
75,14,Asst,M,computer_science
75,14,Asst,M,computer_science
75,14,Assoc,F,computer_science
75,14,Full,M,computer_science
75,14,Full,M,computer_science
75,14,Full,M,computer_science
75,14,Full,M,computer_science
75,14,Full,M,computer_science
75,15,Asst,F,computer_science
75,15,Full,M,computer_science
75,15,Full,M,computer_science
75,15,Full,M,computer_science
75,17,Full,M,business
75,17,Full,M,business
75,17,Full,M,business
75,17,Assoc,M,computer_science
